id_partido,home_team,away_team,day_of_week_num,is_weekend,ELO_match_rating,ELO_diff,home_value,away_value,match_value,match_value_diff,match_hora_utc
1,Korea Republic,Czechia,4,0,3478,26,143.4,196.425,339.82500000000005,53.025000000000006,2
2,Mexico,South Africa,3,0,3382,334,85.6,52.7,138.3,32.89999999999999,19
3,Czechia,South Africa,3,0,3250,202,196.425,52.7,249.125,143.72500000000002,16
4,Mexico,Korea Republic,4,0,3610,106,85.6,143.4,229.0,57.80000000000001,1
5,South Africa,Korea Republic,3,0,3276,228,52.7,143.4,196.10000000000002,90.7,1
6,Czechia,Mexico,3,0,3584,132,196.425,85.6,282.025,110.82500000000002,1
7,Canada,Bosnia-Herzegovina,4,0,3378,190,222.45,140.4,362.85,82.04999999999998,19
8,Switzerland,Bosnia-Herzegovina,3,0,3483,295,317.6,140.4,458.0,177.20000000000002,19
9,Qatar,Switzerland,5,1,3314,464,20.475,317.6,338.07500000000005,297.125,19
10,Canada,Qatar,3,0,3209,359,222.45,20.475,242.92499999999998,201.975,22
11,Bosnia-Herzegovina,Qatar,2,0,3019,169,140.4,20.475,160.875,119.92500000000001,19
12,Switzerland,Canada,2,0,3673,105,317.6,222.45,540.05,95.15000000000003,19
13,Brazil,Morocco,5,1,3805,163,909.2,238.6,1147.8,670.6,22
14,Scotland,Morocco,4,0,3588,54,207.825,238.6,446.42499999999995,30.775000000000006,22
15,Haiti,Scotland,6,1,3299,235,55.875,207.825,263.7,151.95,1
16,Brazil,Haiti,5,1,3516,452,909.2,55.875,965.075,853.325,1
17,Morocco,Haiti,2,0,3353,289,238.6,55.875,294.475,182.725,22
18,Scotland,Brazil,2,0,3751,217,207.825,909.2,1117.025,701.375,22
19,Australia,Turkey,6,1,3685,119,51.425,529.2,580.625,477.77500000000003,4
20,USA,Paraguay,5,1,3554,112,356.7,139.0,495.7,217.7,1
21,Turkey,Paraguay,5,1,3735,69,529.2,139.0,668.2,390.20000000000005,4
22,USA,Australia,4,0,3504,62,356.7,51.425,408.125,305.275,19
23,Paraguay,Australia,4,0,3616,50,139.0,51.425,190.425,87.575,2
24,Turkey,USA,4,0,3623,181,529.2,356.7,885.9000000000001,172.50000000000006,2
25,Ecuador,Curaçao,6,1,3369,497,259.05,27.775,286.825,231.275,0
26,Germany,Curaçao,6,1,3359,487,1005.5,27.775,1033.275,977.725,17
27,Ecuador,Germany,3,0,3856,10,259.05,1005.5,1264.55,746.45,20
28,Côte d'Ivoire,Ecuador,6,1,3609,257,516.9,259.05,775.95,257.84999999999997,23
29,Germany,Côte d'Ivoire,5,1,3599,247,1005.5,516.9,1522.4,488.6,20
30,Curaçao,Côte d'Ivoire,3,0,3112,240,27.775,516.9,544.675,489.125,20
31,Netherlands,Sweden,5,1,3680,242,763.0,435.375,1198.375,327.625,17
32,Japan,Sweden,3,0,3623,185,266.55,435.375,701.925,168.825,23
33,Sweden,Tunisia,0,0,3355,83,435.375,69.25,504.625,366.125,2
34,Netherlands,Japan,6,1,3865,57,763.0,266.55,1029.55,496.45,20
35,Tunisia,Japan,6,1,3540,268,69.25,266.55,335.8,197.3,4
36,Tunisia,Netherlands,3,0,3597,325,69.25,763.0,832.25,693.75,23
37,IR Iran,New Zealand,1,0,3345,175,35.5,32.8,68.3,2.700000000000003,1
38,Belgium,IR Iran,6,1,3627,107,558.2,35.5,593.7,522.7,19
39,Egypt,IR Iran,5,1,3449,71,135.425,35.5,170.925,99.92500000000001,3
40,Belgium,Egypt,0,0,3556,178,558.2,135.425,693.625,422.77500000000003,19
41,New Zealand,Egypt,0,0,3274,104,32.8,135.425,168.22500000000002,102.62500000000001,1
42,New Zealand,Belgium,5,1,3452,282,32.8,558.2,591.0,525.4000000000001,3
43,Spain,Cabo Verde,0,0,3714,616,1271.0,57.075,1328.075,1213.925,16
44,Uruguay,Cabo Verde,6,1,3441,343,361.1,57.075,418.175,304.02500000000003,22
45,Saudi Arabia,Uruguay,0,0,3460,324,27.625,361.1,388.725,333.475,22
46,Uruguay,Spain,5,1,4057,273,361.1,1271.0,1632.1,909.9,0
47,Spain,Saudi Arabia,6,1,3733,597,1271.0,27.625,1298.625,1243.375,16
48,Cabo Verde,Saudi Arabia,5,1,3117,19,57.075,27.625,84.7,29.450000000000003,0
49,France,Iraq,0,0,3688,474,1473.0,19.225,1492.225,1453.775,21
50,Senegal,Iraq,4,0,3485,271,464.3,19.225,483.52500000000003,445.075,19
51,Iraq,Norway,1,0,3519,305,19.225,586.5,605.725,567.275,22
52,France,Senegal,1,0,3959,203,1473.0,464.3,1937.3,1008.7,19
53,Norway,Senegal,1,0,3790,34,586.5,464.3,1050.8,122.19999999999999,0
54,Norway,France,4,0,3993,169,586.5,1473.0,2059.5,886.5,19
55,Austria,Jordan,2,0,3517,137,259.7,18.25,277.95,241.45,4
56,Argentina,Austria,0,0,3940,286,765.5,259.7,1025.2,505.8,17
57,Algeria,Austria,6,1,3570,84,227.8,259.7,487.5,31.899999999999977,2
58,Argentina,Algeria,2,0,3856,370,765.5,227.8,993.3,537.7,1
59,Jordan,Algeria,1,0,3433,53,18.25,227.8,246.05,209.55,3
60,Jordan,Argentina,6,1,3803,423,18.25,765.5,783.75,747.25,2
61,Portugal,Congo DR,2,0,3191,777,965.0,147.25,1112.25,817.75,17
62,Colombia,Congo DR,2,0,3182,768,303.95,147.25,451.2,156.7,2
63,Uzbekistan,Colombia,3,0,3702,248,78.725,303.95,382.67499999999995,225.225,2
64,Portugal,Uzbekistan,1,0,3711,257,965.0,78.725,1043.725,886.275,17
65,Congo DR,Uzbekistan,5,1,2934,520,147.25,78.725,225.975,68.525,23
66,Colombia,Portugal,5,1,3959,9,303.95,965.0,1268.95,661.05,23
67,Panama,Croatia,1,0,3667,193,32.85,356.3,389.15000000000003,323.45,23
68,England,Croatia,2,0,3950,90,1315.0,356.3,1671.3,958.7,20
69,Panama,England,5,1,3757,283,32.85,1315.0,1347.85,1282.15,21
70,Ghana,Panama,2,0,3242,232,295.175,32.85,328.02500000000003,262.325,23
71,England,Ghana,1,0,3525,515,1315.0,295.175,1610.175,1019.825,20
72,Croatia,Ghana,5,1,3435,425,356.3,295.175,651.475,61.125,21
