id_partido,home_team,away_team,match_number,group_name,is_decisive,day_of_week_num,is_weekend,ELO_match_rating,ELO_diff,home_value,away_value,match_value_diff,match_hora_utc,ELO_match_rating_scaled,ELO_diff_scaled,match_value_scaled,match_value_diff_scaled,hora_utc_scaled,day_of_week_scaled
1,Korea Republic,Czechia,2,A,0,4,0,3478,26,143.4,196.425,53.025000000000006,2,0.48441674087266273,0.022135416666666664,0.4695762387073663,0.44877657325668474,0.08695652173913043,0.6666666666666666
2,Mexico,South Africa,1,A,0,3,0,3382,334,85.6,52.7,32.89999999999999,19,0.39893143365983974,0.4231770833333333,0.20581711638585243,0.3707701224778478,0.8260869565217391,0.5
3,Czechia,South Africa,25,A,0,3,0,3250,202,196.425,52.7,143.72500000000002,16,0.2813891362422085,0.2513020833333333,0.3783661182236786,0.6137151976985116,0.6956521739130435,0.5
4,Mexico,Korea Republic,28,A,0,4,0,3610,106,85.6,143.4,57.80000000000001,1,0.601959038290294,0.12630208333333331,0.3536387955521836,0.46295318394436746,0.043478260869565216,0.6666666666666666
5,South Africa,Korea Republic,54,A,1,3,0,3276,228,52.7,143.4,90.7,1,0.3045414069456811,0.28515625,0.30813280891150363,0.5373355350076633,0.043478260869565216,0.5
6,Czechia,Mexico,53,A,1,3,0,3584,132,196.425,85.6,110.82500000000002,1,0.5788067675868209,0.16015625,0.41479448010176334,0.5705467301632341,0.043478260869565216,0.5
7,Canada,Bosnia-Herzegovina,3,B,0,4,0,3378,190,222.45,140.4,82.04999999999998,19,0.3953695458593054,0.23567708333333331,0.48884733353289067,0.5207511687679974,0.8260869565217391,0.6666666666666666
8,Switzerland,Bosnia-Herzegovina,26,B,0,3,0,3483,295,317.6,140.4,177.20000000000002,19,0.48886910062333033,0.3723958333333333,0.5573292838245159,0.648543050457313,0.8260869565217391,0.5
9,Qatar,Switzerland,8,B,0,5,1,3314,464,20.475,317.6,297.125,19,0.3383793410507572,0.5924479166666666,0.468058716856659,0.7346801060538737,0.8260869565217391,0.8333333333333334
10,Canada,Qatar,27,B,0,3,0,3209,359,222.45,20.475,201.975,22,0.24487978628673224,0.45572916666666663,0.37096692152908517,0.670332528150571,0.9565217391304348,0.5
11,Bosnia-Herzegovina,Qatar,52,B,1,2,0,3019,169,140.4,20.475,119.92500000000001,19,0.07569011576135365,0.20833333333333331,0.25009278923220624,0.5836421076439484,0.8260869565217391,0.3333333333333333
12,Switzerland,Canada,51,B,1,2,0,3673,105,317.6,222.45,95.15000000000003,19,0.6580587711487089,0.125,0.6058106892230024,0.5452673933526188,0.8260869565217391,0.3333333333333333
13,Brazil,Morocco,7,C,0,5,1,3805,163,909.2,238.6,670.6,22,0.7756010685663401,0.20052083333333331,0.8277753129090037,0.8706213272204679,0.9565217391304348,0.8333333333333334
14,Scotland,Morocco,30,C,0,4,0,3588,54,207.825,238.6,30.775000000000006,22,0.5823686553873553,0.05859375,0.5497999991144169,0.3599344627029548,0.9565217391304348,0.6666666666666666
15,Haiti,Scotland,5,C,0,6,1,3299,235,55.875,207.825,151.95,1,0.3250222617987535,0.2942708333333333,0.3950618704008595,0.6229674822984316,0.043478260869565216,1.0
16,Brazil,Haiti,29,C,0,5,1,3516,452,909.2,55.875,853.325,1,0.5182546749777384,0.5768229166666666,0.7767085385067578,0.9109021663616896,0.043478260869565216,0.8333333333333334
17,Morocco,Haiti,50,C,1,2,0,3353,289,238.6,55.875,182.725,22,0.37310774710596606,0.3645833333333333,0.427484842886078,0.653653890848361,0.9565217391304348,0.3333333333333333
18,Scotland,Brazil,49,C,1,2,0,3751,217,207.825,909.2,701.375,22,0.7275155832591276,0.2708333333333333,0.8197705635332986,0.8781209039745115,0.9565217391304348,0.3333333333333333
19,Australia,Turkey,6,D,0,6,1,3685,119,51.425,529.2,477.77500000000003,4,0.668744434550312,0.14322916666666666,0.6271281102090653,0.8139730745214,0.17391304347826086,1.0
20,USA,Paraguay,4,D,0,5,1,3554,112,356.7,139.0,217.7,1,0.552092609082814,0.13411458333333331,0.5805987367216374,0.6828224327935442,0.043478260869565216,0.8333333333333334
21,Turkey,Paraguay,31,D,0,5,1,3735,69,529.2,139.0,390.20000000000005,4,0.7132680320569902,0.078125,0.6684743214224538,0.7801594546342417,0.17391304347826086,0.8333333333333334
22,USA,Australia,32,D,0,4,0,3504,62,356.7,51.425,305.275,19,0.5075690115761353,0.06901041666666666,0.5234198813504072,0.7391945509641898,0.8260869565217391,0.6666666666666666
23,Paraguay,Australia,60,D,1,4,0,3616,50,139.0,51.425,87.575,2,0.6073018699910953,0.05338541666666666,0.2995205164021386,0.5315318624273994,0.08695652173913043,0.6666666666666666
24,Turkey,USA,59,D,1,4,0,3623,181,529.2,356.7,172.50000000000006,2,0.6135351736420303,0.22395833333333331,0.7515013731800411,0.6440690479337384,0.08695652173913043,0.6666666666666666
25,Ecuador,Curaçao,34,E,0,6,1,3369,497,259.05,27.775,231.275,0,0.38735529830810345,0.6354166666666666,0.41975206835623635,0.6929025010628844,0.0,1.0
26,Germany,Curaçao,10,E,0,6,1,3359,487,1005.5,27.775,977.725,17,0.3784505788067678,0.6223958333333333,0.7968174114754774,0.933656232774783,0.7391304347826086,1.0
27,Ecuador,Germany,56,E,1,3,0,3856,10,259.05,1005.5,746.45,20,0.8210151380231525,0.0013020833333333322,0.8563075947052139,0.8885322053300737,0.8695652173913043,0.5
28,Côte d'Ivoire,Ecuador,9,E,0,6,1,3609,257,516.9,259.05,257.84999999999997,23,0.6010685663401603,0.32291666666666663,0.7124842355115546,0.7110347015779976,1.0,1.0
29,Germany,Côte d'Ivoire,33,E,0,5,1,3599,247,1005.5,516.9,488.6,20,0.5921638468388246,0.3098958333333333,0.9109726029554126,0.8177154495505985,0.8695652173913043,0.8333333333333334
30,Curaçao,Côte d'Ivoire,55,E,1,3,0,3112,240,27.775,516.9,489.125,20,0.15850400712377555,0.30078125,0.6083198915850909,0.8178948402960873,0.8695652173913043,0.5
31,Netherlands,Sweden,35,F,0,5,1,3680,242,763.0,435.375,327.625,17,0.6642920747996439,0.30338541666666663,0.8404756013898618,0.7509840830985814,0.7391304347826086,0.8333333333333334
32,Japan,Sweden,57,F,1,3,0,3623,185,266.55,435.375,168.825,23,0.6135351736420303,0.22916666666666666,0.6829682709491536,0.6404854986433983,1.0,0.5
33,Sweden,Tunisia,12,F,0,0,0,3355,83,435.375,69.25,366.125,2,0.37488869100623345,0.09635416666666666,0.5858486499698283,0.7695277775907071,0.08695652173913043,0.0
34,Netherlands,Japan,11,F,0,6,1,3865,57,763.0,266.55,496.45,20,0.8290293855743545,0.0625,0.7957537963983132,0.8203779184317552,0.8695652173913043,1.0
35,Tunisia,Japan,36,F,0,6,1,3540,268,69.25,266.55,197.3,4,0.539626001780944,0.3372395833333333,0.46607418696311864,0.6664321740057064,0.17391304347826086,1.0
36,Tunisia,Netherlands,58,F,1,3,0,3597,325,69.25,763.0,693.75,23,0.5903829029385577,0.4114583333333333,0.7331069880890202,0.876293839909196,1.0,0.5
37,IR Iran,New Zealand,15,G,0,1,0,3345,175,35.5,32.8,2.700000000000003,1,0.3659839715048978,0.21614583333333331,0.0,0.0,0.043478260869565216,0.16666666666666666
38,Belgium,IR Iran,39,G,0,6,1,3627,107,558.2,35.5,522.7,19,0.6170970614425646,0.12760416666666666,0.6336816092949431,0.8289854839294886,0.8260869565217391,1.0
39,Egypt,IR Iran,63,G,1,5,1,3449,71,135.425,35.5,99.92500000000001,3,0.45859305431878905,0.08072916666666666,0.26784906962249155,0.5533802112559301,0.13043478260869565,0.8333333333333334
40,Belgium,Egypt,16,G,0,0,0,3556,178,558.2,135.425,422.77500000000003,19,0.5538735529830809,0.22005208333333331,0.6794667491814605,0.7935474779726728,0.8260869565217391,0.0
41,New Zealand,Egypt,40,G,0,0,0,3274,104,32.8,135.425,102.62500000000001,1,0.30276046304541415,0.12369791666666666,0.2631828148927695,0.5577993169084661,0.043478260869565216,0.0
42,New Zealand,Belgium,64,G,1,5,1,3452,282,32.8,558.2,525.4000000000001,3,0.4612644701691897,0.35546875,0.6323401899726748,0.82984623771753,0.13043478260869565,0.8333333333333334
43,Spain,Cabo Verde,14,H,0,0,0,3714,616,1271.0,57.075,1213.925,16,0.6945681211041852,0.7903645833333333,0.8707452896471677,0.9698425429132755,0.6956521739130435,0.0
44,Uruguay,Cabo Verde,37,H,0,6,1,3441,343,361.1,57.075,304.02500000000003,22,0.45146927871772036,0.4348958333333333,0.5305737456878843,0.7385100073831354,0.9565217391304348,1.0
45,Saudi Arabia,Uruguay,13,H,0,0,0,3460,324,27.625,361.1,333.475,22,0.4683882457702584,0.41015625,0.5090992265937564,0.7539375559673557,0.9565217391304348,0.0
46,Uruguay,Spain,66,H,1,5,1,4057,273,361.1,1271.0,909.9,0,1.0,0.34375,0.9314708518303176,0.9216350924748655,0.0,0.8333333333333334
47,Spain,Saudi Arabia,38,H,0,6,1,3733,597,1271.0,27.625,1243.375,16,0.7114870881567232,0.765625,0.8641398241043265,0.97385157405438,0.6956521739130435,1.0
48,Cabo Verde,Saudi Arabia,65,H,1,5,1,3117,19,57.075,27.625,29.450000000000003,0,0.1629563668744436,0.013020833333333332,0.06261547736074702,0.35280492277968134,0.0,0.8333333333333334
49,France,Iraq,42,I,0,0,0,3688,474,1473.0,19.225,1453.775,21,0.6714158504007126,0.60546875,0.9050749199632893,1.0,0.9130434782608695,0.0
50,Senegal,Iraq,62,I,1,4,0,3485,271,464.3,19.225,445.075,19,0.49065004452359773,0.3411458333333333,0.5732829061201619,0.8021316921905801,0.8260869565217391,0.6666666666666666
51,Iraq,Norway,18,I,0,1,0,3519,305,19.225,586.5,567.275,22,0.520926090828139,0.38541666666666663,0.6395828578879179,0.8426585192106604,0.9565217391304348,0.16666666666666666
52,France,Senegal,17,I,0,1,0,3959,203,1473.0,464.3,1008.7,19,0.9127337488869101,0.25260416666666663,0.9819773871207536,0.9388715666101977,0.8260869565217391,0.16666666666666666
53,Norway,Senegal,41,I,0,1,0,3790,34,586.5,464.3,122.19999999999999,0,0.7622439893143365,0.03255208333333333,0.8017705367467636,0.5867619065180523,0.0,0.16666666666666666
54,Norway,France,61,I,1,4,0,3993,169,586.5,1473.0,886.5,19,0.9430097951914513,0.20833333333333331,1.0000000000000002,0.917278981310631,0.8260869565217391,0.6666666666666666
55,Austria,Jordan,20,J,0,2,0,3517,137,259.7,18.25,241.45,4,0.5191451469278721,0.16666666666666666,0.41051925274381884,0.7000788527189314,0.17391304347826086,0.3333333333333333
56,Argentina,Austria,43,J,0,0,0,3940,286,765.5,259.7,505.8,17,0.8958147818343725,0.3606770833333333,0.7945068454061135,0.8234948495131211,0.7391304347826086,0.0
57,Algeria,Austria,69,J,1,6,1,3570,84,227.8,259.7,31.899999999999977,2,0.5663401602849509,0.09765625,0.5756914609470916,0.3657582401847981,0.08695652173913043,1.0
58,Argentina,Algeria,19,J,0,2,0,3856,370,765.5,227.8,537.7,1,0.8210151380231525,0.4700520833333333,0.7851977195089435,0.8337123896216974,0.043478260869565216,0.3333333333333333
59,Jordan,Algeria,44,J,0,1,0,3433,53,18.25,227.8,209.55,3,0.4443455031166521,0.05729166666666666,0.374719566633849,0.6764655474337885,0.13043478260869565,0.16666666666666666
60,Jordan,Argentina,70,J,1,6,1,3803,423,18.25,765.5,747.25,2,0.7738201246660732,0.5390625,0.7154289391317783,0.8887112619634692,0.08695652173913043,1.0
61,Portugal,Congo DR,23,K,0,2,0,3191,777,965.0,147.25,817.75,17,0.2288512911843279,1.0,0.8185088466164767,0.9037828245675874,0.7391304347826086,0.3333333333333333
62,Colombia,Congo DR,48,K,0,2,0,3182,768,303.95,147.25,156.7,2,0.2208370436331255,0.98828125,0.5529293691893082,0.6280866691423349,0.08695652173913043,0.3333333333333333
63,Uzbekistan,Colombia,24,K,0,3,0,3702,248,78.725,303.95,225.225,2,0.6838824577025826,0.31119791666666663,0.5044871017731092,0.6884849037821965,0.08695652173913043,0.5
64,Portugal,Uzbekistan,47,K,0,1,0,3711,257,965.0,78.725,886.275,17,0.6918967052537845,0.32291666666666663,0.7997809218044842,0.9172365404582308,0.7391304347826086,0.16666666666666666
65,Congo DR,Uzbekistan,72,K,1,5,1,2934,520,147.25,78.725,68.525,23,0.0,0.6653645833333333,0.3497359598632297,0.49099752094352966,1.0,0.8333333333333334
66,Colombia,Portugal,71,K,1,5,1,3959,9,303.95,965.0,661.05,23,0.9127337488869101,0.0,0.8573307239160186,0.8682240745809595,1.0,0.8333333333333334
67,Panama,Croatia,46,L,0,1,0,3667,193,32.85,356.3,323.45,23,0.6527159394479076,0.23958333333333331,0.5094205223290469,0.7488439330810174,1.0,0.16666666666666666
68,England,Croatia,22,L,0,2,0,3950,90,1315.0,356.3,958.7,20,0.9047195013357081,0.10546875,0.9384632055959468,0.9303704829869792,0.8695652173913043,0.3333333333333333
69,Panama,England,67,L,1,5,1,3757,283,32.85,1315.0,1282.15,21,0.7328584149599289,0.3567708333333333,0.8750990744923197,0.9789876956890544,0.9130434782608695,0.8333333333333334
70,Ghana,Panama,21,L,0,2,0,3242,232,295.175,32.85,262.325,23,0.2742653606411398,0.2903645833333333,0.4591892332078682,0.7139037143166312,1.0,0.3333333333333333
71,England,Ghana,45,L,0,1,0,3525,515,1315.0,295.175,1019.825,20,0.5262689225289403,0.6588541666666666,0.9274863911961375,0.9407057421786504,0.8695652173913043,0.16666666666666666
72,Croatia,Ghana,68,L,1,5,1,3435,425,356.3,295.175,61.125,21,0.44612644701691906,0.5416666666666666,0.6610131740002101,0.47216043359397464,0.9130434782608695,0.8333333333333334
